"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",25,25,13.8,31.3,20.1,230.2,1.3,0.9,3.9,16.8,0.1,0,0,0,NA,NA,NA
"ARIANFOSTER","RB","Arian Foster","HOU",26,26,13.5,0,0,0,0,0,17.4,74.9,0.4,4.8,38.4,0.2,NA,NA,NA
"CAMNEWTON","QB","Cam Newton","CAR",26,26,13.5,33.4,19.1,221.8,1,0.8,7.7,39.1,0.1,0,0,0,NA,NA,NA
"MARCUSMARIOTA","QB","Marcus Mariota","TEN",26,26,13.5,30.2,18.5,211.6,1.5,0.8,3.3,19.9,0.1,0,0,0,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",29,29,13.1,0,0,0,0,0,16.6,82.7,0.5,2.4,16.7,0.2,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","HOU",30,30,13,37.5,22.4,264.7,1.2,0.9,1.7,2.8,0,0,0,0,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",31,31,12.8,0,0,0,0,0,18.3,80.4,0.4,2.6,20.3,0.1,NA,NA,NA
"MIKEVICK","QB","Mike Vick","PIT",32,32,12.3,32.2,19.3,229.7,1.3,1.3,5.5,16.5,0.1,0,0,0,NA,NA,NA
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",33,33,12,0,0,0,0,0,14.5,60.9,0.6,3.4,27.1,0.1,NA,NA,NA
"MARKINGRAM","RB","Mark Ingram","NO",33,33,12,0,0,0,0,0,12.7,53.1,0.6,4.1,31,0.1,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",35,35,11.9,0,0,0,0,0,0.1,0.9,0,6.2,90.5,0.5,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",35,35,11.9,31,19.2,212.4,1.1,0.8,3.8,11.4,0.1,0,0,0,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",37,37,11.6,0,0,0,0,0,0,0,0,5.6,81.3,0.6,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",37,37,11.6,0,0,0,0,0,0,0,0,6.8,88,0.6,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",39,39,11.5,0,0,0,0,0,0,0,0,6.4,84.1,0.6,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",40,40,11.4,0,0,0,0,0,0.4,2.4,0,7.4,97.5,0.4,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",41,41,11.2,0,0,0,0,0,0,0,0,6.7,95.9,0.4,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",41,41,11.2,0,0,0,0,0,0.5,3.5,0,5.7,76.9,0.7,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",41,41,11.2,0,0,0,0,0,0,0,0,5.9,73.1,0.7,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",44,44,11.1,0,0,0,0,0,17.2,68.1,0.7,1.5,12,0.1,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",44,44,11.1,0,0,0,0,0,0.5,3.6,0,6,84.2,0.5,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","CLE",46,46,10.9,36.2,21.1,240.5,1,1.3,2.7,13.5,0.1,0,0,0,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",47,47,10.8,0,0,0,0,0,0.7,4.9,0,8,83.3,0.5,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",48,48,10.6,0,0,0,0,0,0.1,0.8,0,6.1,80.2,0.4,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",49,49,10.4,0,0,0,0,0,0,0,0,6,77.4,0.6,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",50,50,10.2,0,0,0,0,0,0.3,1.9,0,5.1,70.6,0.5,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",50,50,10.2,0,0,0,0,0,0.2,1.4,0,5.7,78.8,0.5,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",52,52,10.1,0,0,0,0,0,0,0,0,5.8,70.4,0.5,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",53,53,10,0,0,0,0,0,0.2,1.4,0,6.4,83.8,0.3,NA,NA,NA
"KIRKCOUSINS","QB","Kirk Cousins","WAS",53,53,10,36.8,23.2,265.1,0.8,1.4,1.3,3.9,0,0,0,0,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","BUF",53,53,10,0,0,0,0,0,13.4,64.1,0.3,2.9,20.7,0.1,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",56,56,9.9,0,0,0,0,0,15.4,69.8,0.4,2,15.7,0.1,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",57,57,9.8,0,0,0,0,0,15.2,68.2,0.4,2.2,18,0.1,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",57,57,9.8,0,0,0,0,0,12.9,51.2,0.4,3.4,26.2,0.1,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",59,59,9.7,0,0,0,0,0,0,0,0,5.5,79.8,0.5,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",59,59,9.7,0,0,0,0,0,13.2,60,0.4,1.6,13.4,0,NA,NA,NA
"DIONLEWIS","RB","Dion Lewis","NE",59,59,9.7,0,0,0,0,0,7.9,35.4,0.3,4.8,43.1,0.1,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",59,59,9.7,0,0,0,0,0,13.4,59.7,0.8,0.3,2.3,0,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",63,63,9.6,0,0,0,0,0,0,0,0,5.8,79.4,0.4,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",64,64,9.5,0,0,0,0,0,0.5,3,0,5.4,71.7,0.4,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",64,64,9.5,0,0,0,0,0,17.2,72.1,0.4,1.2,8.5,0,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",64,64,9.5,0,0,0,0,0,13.6,62.4,0.4,2.5,19.6,0.1,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",67,67,8.9,0,0,0,0,0,0,0,0,5.2,71.5,0.3,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",68,68,8.7,0,0,0,0,0,0,0,0,5.8,69.9,0.5,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",69,69,8.6,0,0,0,0,0,11.6,53.6,0.4,1.4,11.6,0.1,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",70,70,8.5,0,0,0,0,0,0,0,0,3.6,54.3,0.6,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",71,71,8.3,0,0,0,0,0,0,0,0,4.8,69.5,0.4,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",72,72,8,0,0,0,0,0,7.8,34.2,0.1,4,36.6,0.2,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",73,73,7.8,0,0,0,0,0,0,0,0,4.4,53.8,0.5,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",74,74,7.7,0,0,0,0,0,0.2,1.4,0,4.4,57,0.5,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",75,75,7.6,0,0,0,0,0,1.1,9.2,0,5.8,56,0.4,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",76,76,7.5,0,0,0,0,0,0,0,0,5,61.1,0.3,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","ARI",76,76,7.5,0,0,0,0,0,14.7,57.9,0.4,0.9,7.1,0,NA,NA,NA
"MELVINGORDON","RB","Melvin Gordon","SD",76,76,7.5,0,0,0,0,0,13.6,56.6,0.2,1.9,15.2,0.1,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",76,76,7.5,0,0,0,0,0,0,0,0,4.3,60.7,0.2,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",80,80,7.3,0,0,0,0,0,10.7,47.4,0.3,2.4,18.8,0.1,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",80,80,7.3,0,0,0,0,0,0,0,0,4.8,57.1,0.4,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",82,82,7.1,0,0,0,0,0,0.2,1.6,0,3.9,54.3,0.3,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",82,82,7.1,0,0,0,0,0,0,0,0,4.9,52.1,0.4,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",84,84,7,0,0,0,0,0,0,0,0,4.1,55.6,0.3,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",84,84,7,0,0,0,0,0,9.6,41.5,0.3,2,16.5,0.1,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",84,84,7,0,0,0,0,0,0,0,0,4.9,62.3,0.2,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",87,87,6.9,0,0,0,0,0,14.9,57.5,0.2,1.5,10.3,0,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",88,88,6.8,0,0,0,0,0,0.4,2.9,0,4.8,58.8,0.3,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",88,88,6.8,0,0,0,0,0,0.6,3.9,0,4.6,50.7,0.3,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",88,88,6.8,0,0,0,0,0,0,0,0,5,53.4,0.3,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",91,91,6.7,0,0,0,0,0,10.7,42.2,0.4,0.8,6.4,0,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",91,91,6.7,0,0,0,0,0,0,0,0,4.2,52.8,0.3,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",91,91,6.7,0,0,0,0,0,0,0,0,3.7,56.4,0.3,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAX",94,94,6.6,0,0,0,0,0,10.6,40.9,0.2,2,16.4,0.1,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",94,94,6.6,0,0,0,0,0,0,0,0,3.7,56,0.2,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",96,96,6.5,0,0,0,0,0,0,0,0,4.8,58,0.3,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",96,96,6.5,0,0,0,0,0,10,39.9,0.4,1.7,13.2,0.1,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",98,98,6.4,0,0,0,0,0,0,0,0,3.4,42.7,0.4,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",98,98,6.4,0,0,0,0,0,0.1,0.9,0,4,53.8,0.2,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",100,100,6.3,0,0,0,0,0,0,0,0,3.4,40.9,0.4,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",101,101,6.2,0,0,0,0,0,7.9,29.4,0.1,4.2,32.8,0.1,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",101,101,6.2,0,0,0,0,0,10.5,43.1,0.4,1,7.3,0,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",101,101,6.2,0,0,0,0,0,0,0,0,3.9,48.7,0.4,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",104,104,6.1,0,0,0,0,0,0,0,0,3.7,42.2,0.4,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",104,104,6.1,0,0,0,0,0,0,0,0,3.3,36.3,0.5,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",106,106,6,0,0,0,0,0,0.3,1.7,0,3.3,42.5,0.3,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",107,107,5.9,0,0,0,0,0,0,0,0,2.4,43.4,0.3,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",107,107,5.9,0,0,0,0,0,0.1,0.8,0,2.8,42.7,0.3,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",107,107,5.9,0,0,0,0,0,0,0,0,3,44.1,0.3,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",107,107,5.9,0,0,0,0,0,0,0,0,3.4,42.7,0.3,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",111,111,5.8,0,0,0,0,0,0,0,0,3.7,42.7,0.3,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",111,111,5.8,0,0,0,0,0,0.3,1.8,0,4.6,50.9,0.1,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",111,111,5.8,0,0,0,0,0,0,0,0,3.9,40.6,0.3,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",114,114,5.7,0,0,0,0,0,0,0,0,2.7,40.2,0.3,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",114,114,5.7,0,0,0,0,0,0,0,0,3.9,44.9,0.3,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",114,114,5.7,0,0,0,0,0,10.5,36.4,0.2,2.1,16.5,0.1,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",114,114,5.7,0,0,0,0,0,0,0,0,3.4,40.6,0.3,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",118,118,5.6,0,0,0,0,0,0.3,1.7,0,3.4,46.9,0.3,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",119,119,5.5,0,0,0,0,0,0,0,0,3.7,43.7,0.3,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",119,119,5.5,0,0,0,0,0,0,0,0,3,44.4,0.3,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",119,119,5.5,0,0,0,0,0,8.5,32.9,0.4,0.8,6.6,0,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",119,119,5.5,0,0,0,0,0,0,0,0,2.9,41.5,0.2,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",119,119,5.5,0,0,0,0,0,0.4,2.6,0,3.4,45.4,0.2,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",119,119,5.5,0,0,0,0,0,10.8,40.5,0.3,0.8,6.6,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",119,119,5.5,0,0,0,0,0,4.9,17.8,0.1,3.3,33.2,0.1,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",126,126,5.4,0,0,0,0,0,0,0,0,3.4,43,0.2,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",126,126,5.4,0,0,0,0,0,0,0,0,4,44.3,0.2,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",126,126,5.4,0,0,0,0,0,0,0,0,3,42.8,0.2,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",126,126,5.4,0,0,0,0,0,0,0,0,3.5,43.9,0.2,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",126,126,5.4,0,0,0,0,0,1.1,6.8,0,3.7,41.4,0.2,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",131,131,5.3,0,0,0,0,0,11.9,42.5,0.2,0.6,4.5,0,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",131,131,5.3,0,0,0,0,0,6.3,24.1,0.1,3.1,24.9,0.1,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",131,131,5.3,0,0,0,0,0,3,13.7,0.1,4.1,38.5,0.1,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",131,131,5.3,0,0,0,0,0,9.1,35.2,0.2,1.5,10.6,0.1,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",131,131,5.3,0,0,0,0,0,6.8,33.6,0.1,1.4,11.1,0.1,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",131,131,5.3,0,0,0,0,0,0,0,0,3.3,47.1,0.2,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",137,137,5.1,0,0,0,0,0,0,0,0,2.9,47.8,0.2,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",138,138,5,0,0,0,0,0,10.7,42.4,0.2,0.9,7,0,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",138,138,5,0,0,0,0,0,0,0,0,3.3,39.6,0.3,NA,NA,NA
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",138,138,5,0,0,0,0,0,7.6,35.5,0.3,0.8,6.2,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",141,141,4.9,0,0,0,0,0,0,0,0,2.5,30.4,0.3,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",141,141,4.9,0,0,0,0,0,0,0,0,2.8,31.2,0.3,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",143,143,4.8,0,0,0,0,0,0,0,0,3.2,37.2,0.3,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",143,143,4.8,0,0,0,0,0,0,0,0,3.3,35.2,0.3,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",143,143,4.8,0,0,0,0,0,0,0,0,3.4,39.2,0.3,NA,NA,NA
"RYANGRANT","WR","Ryan Grant","WAS",143,143,4.8,0,0,0,0,0,0,0,0,3.2,40.9,0.1,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",147,147,4.7,0,0,0,0,0,5.2,22.7,0.2,1.8,13.1,0.1,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",148,148,4.6,0,0,0,0,0,5.5,19.6,0.2,2.5,22.3,0.1,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",148,148,4.6,0,0,0,0,0,8.9,37.8,0.2,1.2,8.9,0,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",148,148,4.6,0,0,0,0,0,6.4,27.4,0.2,1.6,11.9,0.1,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",151,151,4.5,0,0,0,0,0,3.1,11.7,0,3.3,31.4,0.1,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",151,151,4.5,0,0,0,0,0,4.5,19.1,0.1,2.9,24.3,0.1,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",151,151,4.5,0,0,0,0,0,6.5,27.5,0.1,1.4,12.9,0.1,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",151,151,4.5,0,0,0,0,0,0,0,0,2.4,35.6,0.3,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",155,155,4.4,0,0,0,0,0,0.2,1.6,0,3.2,33.1,0.2,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",155,155,4.4,0,0,0,0,0,0,0,0,2.7,33.2,0.2,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",155,155,4.4,0,0,0,0,0,0,0,0,2.2,31.1,0.2,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",155,155,4.4,0,0,0,0,0,0.7,2.8,0,4.4,37.8,0.2,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",155,155,4.4,0,0,0,0,0,0,0,0,3.1,39.8,0.2,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",160,160,4.3,0,0,0,0,0,0,0,0,2.6,32.5,0.2,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",160,160,4.3,0,0,0,0,0,0.3,1.7,0,2.7,31.5,0.2,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",160,160,4.3,0,0,0,0,0,0,0,0,2.7,33.5,0.2,NA,NA,NA
"DEVINSMITH","WR","Devin Smith","NYJ",163,163,4.2,0,0,0,0,0,0,0,0,2.7,36.7,0.2,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",163,163,4.2,0,0,0,0,0,0,0,0,2.9,32.4,0.2,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",163,163,4.2,0,0,0,0,0,0.1,0.9,0,2.6,36.3,0.1,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",166,166,4.1,0,0,0,0,0,0.1,0.8,0,2.8,32.8,0.1,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",166,166,4.1,0,0,0,0,0,0,0,0,2.5,32.4,0.2,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",166,166,4.1,0,0,0,0,0,0,0,0,2.3,30.3,0.2,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",169,169,4,0,0,0,0,0,0,0,0,2.2,30.1,0.2,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",170,170,3.9,0,0,0,0,0,0,0,0,2.6,33,0.1,NA,NA,NA
"DEREKCARRIER","TE","Derek Carrier","WAS",170,170,3.9,0,0,0,0,0,0,0,0,3.3,39.3,0.2,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",170,170,3.9,0,0,0,0,0,0.3,1.7,0,2.3,30.5,0.1,NA,NA,NA
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",170,170,3.9,0,0,0,0,0,0,0,0,2.5,33.2,0.1,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",174,174,3.8,0,0,0,0,0,0,0,0,2.8,34.7,0.1,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",175,175,3.7,0,0,0,0,0,0,0,0,3.2,32.9,0.1,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",175,175,3.7,0,0,0,0,0,0,0,0,2.4,26.1,0.3,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",177,177,3.5,0,0,0,0,0,3.5,14.1,0.1,1.4,15.4,0.1,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",178,178,3.3,0,0,0,0,0,2.1,10.7,0,2.4,19.2,0.1,NA,NA,NA
"DEANTHONYTHOMAS","WR","De'Anthony Thomas","KC",178,178,3.3,0,0,0,0,0,2.1,10.7,0,2.4,19.2,0.1,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",180,180,3.2,0,0,0,0,0,0,0,0,2.7,29.5,0.2,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",180,180,3.2,0,0,0,0,0,0.2,1.4,0,1.7,24.6,0.2,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",180,180,3.2,0,0,0,0,0,0,0,0,1.9,21.9,0.2,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",183,183,3.1,0,0,0,0,0,8.1,28,0.2,0.1,1.2,0,NA,NA,NA
