"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"118","Terrance Williams","WR48","6","95","130","119.6","10.9","TERRANCEWILLIAMS"
"119","Ryan Tannehill","QB17","5","90","154","121.0","19.5","RYANTANNEHILL"
"120","Jason Witten","TE13","6","108","137","122.9","10.5","JASONWITTEN"
"121","Ameer Abdullah","RB43","9","95","149","123.1","15.8","AMEERABDULLAH"
"122","Tavon Austin","WR49","6","105","114","110.2","3.1","TAVONAUSTIN"
"123","Dorial Green-Beckham","WR50","4","91","152","123.4","17.7","DORIALGREENBECKHAM"
"124","Heath Miller","TE14","11","97","150","127.6","18.6","HEATHMILLER"
"125","Mike Wallace","WR51","5","106","135","117.7","10.9","MIKEWALLACE"
"126","Julius Thomas","TE15","8","103","151","130.6","15.8","JULIUSTHOMAS"
"127","Carlos Hyde","RB44","10","72","146","103.4","28.7","CARLOSHYDE"
"128","Andre Ellington","RB45","9","114","158","131.4","13.7","ANDREELLINGTON"
"129","Joique Bell","RB46","9","119","165","134.0","18.2","JOIQUEBELL"
"130","Alfred Morris","RB47","8","103","159","136.6","16.6","ALFREDMORRIS"
"131","Rueben Randle","WR52","11","115","144","126.8","11.3","RUEBENRANDLE"
"132","Tevin Coleman","RB48","10","117","164","137.4","14.6","TEVINCOLEMAN"
"133","Torrey Smith","WR53","10","110","147","129.3","11.3","TORREYSMITH"
"134","Eric Ebron","TE16","9","122","143","131.2","6.9","ERICEBRON"
"135","Isaiah Crowell","RB49","11","111","158","131.8","17.9","ISAIAHCROWELL"
"136","Roddy White","WR54","10","127","142","133.2","6.6","RODDYWHITE"
"137","Eddie Royal","WR55","7","112","149","133.5","13.9","EDDIEROYAL"
"138","Darren Sproles","RB50","8","129","161","143.9","10.6","DARRENSPROLES"
"139","Jamison Crowder","WR56","8","101","157","135.8","20.0","JAMISONCROWDER"
"140","Doug Baldwin","WR57","9","136","159","147.0","9.2","DOUGBALDWIN"
"141","Marques Colston","WR58","11","130","145","138.2","5.4","MARQUESCOLSTON"
"142","Jay Ajayi","RB51","5","76","146","126.4","25.5","JAYAJAYI"
"143","Spencer Ware","RB52","9","68","135","108.0","24.7","SPENCERWARE"
"144","Andre Johnson","WR59","10","126","161","139.8","10.6","ANDREJOHNSON"
"145","Devin Funchess","WR60","5","101","162","128.4","19.5","DEVINFUNCHESS"
"146","Zach Ertz","TE17","8","131","154","143.7","7.7","ZACHERTZ"
"147","David Johnson","RB53","9","116","173","147.8","19.1","DAVIDJOHNSON"
"148","Malcom Floyd","WR61","10","117","157","137.8","16.9","MALCOMFLOYD"
"149","Matthew Stafford","QB18","9","104","156","138.2","17.8","MATTHEWSTAFFORD"
"150","Leonard Hankerson","WR62","10","131","166","149.3","12.3","LEONARDHANKERSON"
"151","Jacob Tamme","TE18","10","104","156","139.4","18.5","JACOBTAMME"
"152","Nelson Agholor","WR63","8","132","170","149.8","12.3","NELSONAGHOLOR"
"153","Marcus Mariota","QB19","4","110","175","141.6","20.7","MARCUSMARIOTA"
"154","James White","RB54","4","110","169","142.0","24.2","JAMESWHITE"
"155","Dontrelle Inman","WR64","10","115","163","143.8","18.3","DONTRELLEINMAN"
"156","Nate Washington","WR65","9","121","149","132.0","10.7","NATEWASHINGTON"
"157","Andrew Luck","QB20","10","86","139","109.7","22.0","ANDREWLUCK"
"158","Austin Seferian-Jenkins","TE19","6","116","161","146.2","16.5","AUSTINSEFERIANJENKINS"
"159","Ahmad Bradshaw","RB55","10","89","164","135.5","28.6","AHMADBRADSHAW"
"160","Chris Thompson","RB56","8","126","172","149.4","17.6","CHRISTHOMPSON"
"161","Markus Wheaton","WR66","11","137","159","152.8","8.1","MARKUSWHEATON"
"162","Shaun Draughn","RB57","10","74","158","125.3","36.7","SHAUNDRAUGHN"
"163","Brian Quick","WR67","6","134","169","156.6","13.5","BRIANQUICK"
"164","Vernon Davis","TE20","7","148","176","156.6","10.8","VERNONDAVIS"
"165","Richard Rodgers","TE21","7","118","163","148.5","17.8","RICHARDRODGERS"
"166","Dwayne Harris","WR68","11","98","153","134.7","25.9","DWAYNEHARRIS"
"167","David Cobb","RB58","4","135","167","152.0","11.4","DAVIDCOBB"
"168","Chris Givens","WR69","9","124","155","136.3","13.4","CHRISGIVENS"
"169","Charles Johnson","WR70","5","158","166","162.4","2.9","CHARLESJOHNSON"
"170","Tyler Lockett","WR71","9","141","167","153.0","9.3","TYLERLOCKETT"
"171","Peyton Manning","QB21","7","123","163","139.0","17.3","PEYTONMANNING"
"172","Jordan Cameron","TE22","5","131","166","154.8","13.9","JORDANCAMERON"
"173","Ryan Fitzpatrick","QB22","5","108","170","139.7","25.3","RYANFITZPATRICK"
"174","Kyle Rudolph","TE23","5","114","158","142.3","20.1","KYLERUDOLPH"
"175","Brian Hoyer","QB23","9","139","146","142.7","2.9","BRIANHOYER"
"176","Julian Edelman","WR72","4","30","30","30.0","0.0","JULIANEDELMAN"
"177","Bishop Sankey","RB59","4","146","165","158.3","7.3","BISHOPSANKEY"
"178","Sam Bradford","QB24","8","127","177","149.3","20.8","SAMBRADFORD"
"179","Chris Polk","RB60","9","152","171","162.3","7.6","CHRISPOLK"
"180","Crockett Gillmore","TE24","9","138","164","152.0","10.7","CROCKETTGILLMORE"
"181","Roy Helu","RB61","6","147","160","152.3","5.6","ROYHELU"
"182","Orleans Darkwa","RB62","11","136","169","155.3","14.1","ORLEANSDARKWA"
"183","Ladarius Green","TE25","10","151","166","157.3","6.3","LADARIUSGREEN"
"184","Jonathan Grimes","RB63","9","145","168","159.3","10.2","JONATHANGRIMES"
"185","Robert Woods","WR73","8","153","168","159.3","6.3","ROBERTWOODS"
"186","Robert Turbin","RB64","6","128","155","141.5","13.5","ROBERTTURBIN"
"187","Jerick McKinnon","RB65","5","122","166","144.0","22.0","JERICKMCKINNON"
"188","Teddy Bridgewater","QB25","5","123","166","144.5","21.5","TEDDYBRIDGEWATER"
"189","Andre Williams","RB66","11","163","168","165.3","2.1","ANDREWILLIAMS"
"190","Denard Robinson","RB67","8","132","166","149.0","17.0","DENARDROBINSON"
"191","Cecil Shorts","WR74","9","142","157","149.5","7.5","CECILSHORTS"
"192","Keshawn Martin","WR75","4","100","100","100.0","0.0","KESHAWNMARTIN"
"193","Bilal Powell","RB68","5","134","169","151.5","17.5","BILALPOWELL"
"194","J.J. Nelson","WR76","9","135","174","154.5","19.5","JJNELSON"
"195","Josh Huff","WR77","8","109","109","109.0","0.0","JOSHHUFF"
"196","Christine Michael","RB69","","152","165","158.5","6.5","CHRISTINEMICHAEL"
"197","Benny Cunningham","RB70","6","121","121","121.0","0.0","BENNYCUNNINGHAM"
"198","Jameis Winston","QB26","6","153","172","162.5","9.5","JAMEISWINSTON"
"199","Jordan Todman","RB71","11","126","126","126.0","0.0","JORDANTODMAN"
"200","Devante Parker","WR78","5","161","168","164.5","3.5","DEVANTEPARKER"
"201","Aaron Dobson","WR79","4","129","129","129.0","0.0","AARONDOBSON"
"202","Kenny Britt","WR80","6","164","169","166.5","2.5","KENNYBRITT"
"203","Alex Smith","QB27","9","162","179","170.5","8.5","ALEXSMITH"
"204","Kirk Cousins","QB28","8","165","178","171.5","6.5","KIRKCOUSINS"
"205","Knile Davis","RB72","9","144","144","144.0","0.0","KNILEDAVIS"
"206","Kenny Stills","WR81","5","146","146","146.0","0.0","KENNYSTILLS"
"207","Josh McCown","QB29","11","147","147","147.0","0.0","JOSHMCCOWN"
"208","Kendall Gaskins","RB73","10","147","147","147.0","0.0","KENDALLGASKINS"
"209","Zach Miller","TE26","7","151","151","151.0","0.0","ZACHMILLER"
"210","Marquess Wilson","WR82","7","154","154","154.0","0.0","MARQUESSWILSON"
"211","Darrius Heyward-Bey","WR83","11","155","155","155.0","0.0","DARRIUSHEYWARDBEY"
"212","Harry Douglas","WR84","4","156","156","156.0","0.0","HARRYDOUGLAS"
"213","Tim Hightower","RB74","11","157","157","157.0","0.0","TIMHIGHTOWER"
"214","Garrett Celek","TE27","10","159","159","159.0","0.0","GARRETTCELEK"
"215","Cole Beasley","WR85","6","160","160","160.0","0.0","COLEBEASLEY"
"216","Coby Fleener","TE28","10","162","162","162.0","0.0","COBYFLEENER"
"217","Brandon Coleman","WR86","11","162","162","162.0","0.0","BRANDONCOLEMAN"
"218","Mohamed Sanu","WR87","7","163","163","163.0","0.0","MOHAMEDSANU"
"219","Larry Donnell","TE29","11","163","163","163.0","0.0","LARRYDONNELL"
"220","Brent Celek","TE30","8","164","164","164.0","0.0","BRENTCELEK"
"221","Marcel Reece","RB75","6","167","167","167.0","0.0","MARCELREECE"
"222","Bryan Walters","WR88","8","168","168","168.0","0.0","BRYANWALTERS"
"223","Taiwan Jones","RB76","6","169","169","169.0","0.0","TAIWANJONES"
"224","Fred Jackson","RB77","9","170","170","170.0","0.0","FREDJACKSON"
"225","Dwayne Allen","TE31","10","180","180","180.0","0.0","DWAYNEALLEN"
