"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",9,41,12.3,NA,NA,0,0,0,NA,43,1,NA,20,0,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",15,41,12.3,NA,NA,0,0,0,NA,1,0,NA,62,1,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",18,43,12.16,NA,NA,244,1,1,NA,4,0,NA,0,0,NA,0,0
"CHADHENNE","QB","Chad Henne","JAX",19,44,12.12,NA,NA,248,1,1,NA,2,0,NA,0,0,NA,0,0
"ALEXSMITH","QB","Alex Smith","KC",19,44,12.12,NA,NA,223,1,1,NA,12,0,NA,0,0,NA,0,0
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",21,46,12.06,NA,NA,244,1,1,NA,3,0,NA,0,0,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",16,47,11.8,NA,NA,0,0,0,NA,1,0,NA,57,1,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",2,48,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",22,49,10.86,NA,NA,219,1,1,NA,1,0,NA,0,0,NA,0,0
"PHILIPRIVERS","QB","Philip Rivers","SD",23,50,10.82,NA,NA,218,1,1,NA,1,0,NA,0,0,NA,0,0
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",24,51,10.76,NA,NA,194,1,1,NA,10,0,NA,0,0,NA,0,0
"GENOSMITH","QB","Geno Smith","NYJ",25,52,10.74,NA,NA,151,1,0,NA,7,0,NA,0,0,NA,0,0
"BENTATE","RB","Ben Tate","CLE",10,53,10.7,NA,NA,0,0,0,NA,36,1,NA,11,0,NA,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",26,54,10.64,NA,NA,201,1,1,NA,6,0,NA,0,0,NA,0,0
"JAKELOCKER","QB","Jake Locker","TEN",27,55,10.54,NA,NA,186,1,1,NA,11,0,NA,0,0,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",28,56,10.3,NA,NA,200,1,1,NA,3,0,NA,0,0,NA,0,0
"JOEFLACCO","QB","Joe Flacco","BAL",29,57,10.22,NA,NA,198,1,1,NA,3,0,NA,0,0,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",11,58,9.7,NA,NA,0,0,0,NA,54,0,NA,43,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",17,59,9.6,NA,NA,0,0,0,NA,8,0,NA,88,0,NA,0,0
"JULIOJONES","WR","Julio Jones","ATL",18,60,9.3,NA,NA,0,0,0,NA,1,0,NA,92,0,NA,0,0
"EDDIELACY","RB","Eddie Lacy","GB",12,61,9.1,NA,NA,0,0,0,NA,72,0,NA,19,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",19,62,8.7,NA,NA,0,0,0,NA,0,0,NA,87,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",20,63,8.3,NA,NA,0,0,0,NA,5,0,NA,78,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",20,63,8.3,NA,NA,0,0,0,NA,1,0,NA,82,0,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",22,65,8,NA,NA,0,0,0,NA,8,0,NA,72,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",13,66,7.9,NA,NA,0,0,0,NA,50,0,NA,29,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",23,66,7.9,NA,NA,0,0,0,NA,0,0,NA,79,0,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","DAL",14,68,7.7,NA,NA,0,0,0,NA,52,0,NA,25,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",14,68,7.7,NA,NA,0,0,0,NA,20,0,NA,57,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",24,70,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",25,71,7.3,NA,NA,0,0,0,NA,1,0,NA,72,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",25,71,7.3,NA,NA,0,0,0,NA,0,0,NA,73,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",27,73,7.1,NA,NA,0,0,0,NA,0,0,NA,71,0,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",16,74,6.8,NA,NA,0,0,0,NA,51,0,NA,17,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",17,75,6.7,NA,NA,0,0,0,NA,45,0,NA,22,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",28,75,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",28,75,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",30,78,6.6,NA,NA,0,0,0,NA,1,0,NA,65,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",18,79,6.5,NA,NA,0,0,0,NA,42,0,NA,23,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",31,79,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",31,79,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",3,82,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",33,83,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",33,83,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",33,83,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",4,83,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",36,87,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",36,87,6.2,NA,NA,0,0,0,NA,1,0,NA,61,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",36,87,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",19,90,6.1,NA,NA,0,0,0,NA,44,0,NA,17,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",39,90,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",5,90,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"MILESAUSTIN","WR","Miles Austin","CLE",40,93,5.9,NA,NA,0,0,0,NA,0,0,NA,59,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",40,93,5.9,NA,NA,0,0,0,NA,1,0,NA,58,0,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",40,93,5.9,NA,NA,0,0,0,NA,2,0,NA,57,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",43,96,5.8,NA,NA,0,0,0,NA,0,0,NA,58,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",6,96,5.8,NA,NA,0,0,0,NA,0,0,NA,58,0,NA,0,0
"LEVEONBELL","RB","Le'Veon Bell","PIT",20,98,5.7,NA,NA,0,0,0,NA,37,0,NA,20,0,NA,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",44,98,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",44,98,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",44,98,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",7,98,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",21,103,5.6,NA,NA,0,0,0,NA,41,0,NA,15,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",21,103,5.6,NA,NA,0,0,0,NA,22,0,NA,34,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",47,103,5.6,NA,NA,0,0,0,NA,1,0,NA,55,0,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",47,103,5.6,NA,NA,0,0,0,NA,0,0,NA,56,0,NA,0,0
"MIKEWILLIAMS","WR","Mike Williams","BUF",49,107,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",50,108,5.4,NA,NA,0,0,0,NA,1,0,NA,53,0,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",50,108,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",50,108,5.4,NA,NA,0,0,0,NA,1,0,NA,53,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",50,108,5.4,NA,NA,0,0,0,NA,1,0,NA,53,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",23,112,5.2,NA,NA,0,0,0,NA,40,0,NA,12,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",54,112,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",54,112,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",24,115,5.1,NA,NA,0,0,0,NA,33,0,NA,18,0,NA,0,0
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",56,115,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",25,117,4.9,NA,NA,0,0,0,NA,25,0,NA,24,0,NA,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",57,118,4.7,NA,NA,0,0,0,NA,1,0,NA,46,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",58,119,4.6,NA,NA,0,0,0,NA,3,0,NA,43,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",58,119,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",58,119,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","SD",26,122,4.5,NA,NA,0,0,0,NA,38,0,NA,7,0,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",8,122,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",8,122,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",61,125,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",61,125,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",27,127,4.3,NA,NA,0,0,0,NA,26,0,NA,17,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",63,127,4.3,NA,NA,0,0,0,NA,1,0,NA,42,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",63,127,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",10,130,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",10,130,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",28,132,4.1,NA,NA,0,0,0,NA,24,0,NA,17,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",28,132,4.1,NA,NA,0,0,0,NA,29,0,NA,12,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",65,132,4.1,NA,NA,0,0,0,NA,1,0,NA,40,0,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",65,132,4.1,NA,NA,0,0,0,NA,1,0,NA,40,0,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",67,136,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",67,136,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",67,136,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",12,136,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",30,140,3.9,NA,NA,0,0,0,NA,22,0,NA,17,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",31,141,3.7,NA,NA,0,0,0,NA,25,0,NA,12,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",70,141,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SF",70,141,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",13,141,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",32,145,3.6,NA,NA,0,0,0,NA,20,0,NA,16,0,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",72,145,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",14,145,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",33,148,3.5,NA,NA,0,0,0,NA,18,0,NA,17,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",15,148,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",34,150,3.4,NA,NA,0,0,0,NA,31,0,NA,3,0,NA,0,0
"ROYHELU","RB","Roy Helu","WAS",34,150,3.4,NA,NA,0,0,0,NA,19,0,NA,15,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",73,152,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",73,152,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",16,152,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"JASONAVANT","WR","Jason Avant","CAR",75,155,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",76,156,3.1,NA,NA,0,0,0,NA,1,0,NA,30,0,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",17,156,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",36,158,3,NA,NA,0,0,0,NA,20,0,NA,10,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",18,158,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAX",77,160,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",19,160,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",37,162,2.8,NA,NA,0,0,0,NA,6,0,NA,22,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",37,162,2.8,NA,NA,0,0,0,NA,16,0,NA,12,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",37,162,2.8,NA,NA,0,0,0,NA,8,0,NA,20,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",40,165,2.7,NA,NA,0,0,0,NA,19,0,NA,8,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",40,165,2.7,NA,NA,0,0,0,NA,21,0,NA,6,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",78,165,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",78,165,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",78,165,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",20,165,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",20,165,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",81,172,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"TJGRAHAM","WR","T.J. Graham","NYJ",81,172,2.6,NA,NA,0,0,0,NA,1,0,NA,25,0,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",22,172,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",42,175,2.5,NA,NA,0,0,0,NA,23,0,NA,2,0,NA,0,0
"MIKEJAMES","RB","Mike James","TB",42,175,2.5,NA,NA,0,0,0,NA,15,0,NA,10,0,NA,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",23,175,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",44,178,2.4,NA,NA,0,0,0,NA,20,0,NA,4,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",83,178,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"DANESANZENBACHER","WR","Dane Sanzenbacher","CIN",83,178,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",24,178,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",24,178,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"TIMWRIGHT","TE","Timothy Wright","NE",24,178,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",45,184,2.3,NA,NA,0,0,0,NA,13,0,NA,10,0,NA,0,0
"JIMDRAY","TE","Jim Dray","CLE",27,185,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","PIT",46,186,2.1,NA,NA,0,0,0,NA,19,0,NA,2,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",46,186,2.1,NA,NA,0,0,0,NA,16,0,NA,5,0,NA,0,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",28,186,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"EDDICKSON","TE","Ed Dickson","CAR",28,186,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",30,190,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",30,190,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",48,192,1.9,NA,NA,0,0,0,NA,14,0,NA,5,0,NA,0,0
"TEDGINN","WR","Ted Ginn","ARI",85,192,1.9,NA,NA,0,0,0,NA,1,0,NA,18,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",32,192,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAX",49,195,1.8,NA,NA,0,0,0,NA,12,0,NA,6,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",49,195,1.8,NA,NA,0,0,0,NA,12,0,NA,6,0,NA,0,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",49,195,1.8,NA,NA,0,0,0,NA,13,0,NA,5,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",86,195,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",52,199,1.7,NA,NA,0,0,0,NA,13,0,NA,4,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",52,199,1.7,NA,NA,0,0,0,NA,13,0,NA,4,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",54,201,1.6,NA,NA,0,0,0,NA,12,0,NA,4,0,NA,0,0
"KEVINOGLETREE","WR","Kevin Ogletree","NYG",87,201,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
