"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",3,29,15.1,NA,NA,0,0,0,NA,0,0,NA,91,1,NA,0,0
"JULIOJONES","WR","Julio Jones","ATL",3,29,15.1,NA,NA,0,0,0,NA,1,0,NA,90,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",1,31,15,NA,NA,0,0,0,NA,0,0,NA,90,1,NA,0,0
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",21,32,14.96,NA,NA,204,2,1,NA,8,0,NA,0,0,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",7,33,14.8,NA,NA,0,0,0,NA,62,1,NA,26,0,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",8,34,14.7,NA,NA,0,0,0,NA,76,1,NA,11,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",8,34,14.7,NA,NA,0,0,0,NA,71,1,NA,16,0,NA,0,0
"AMARICOOPER","WR","Amari Cooper","OAK",5,36,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"JAMEISWINSTON","QB","Jameis Winston","TB",22,37,14.28,NA,NA,192,2,1,NA,6,0,NA,0,0,NA,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",6,38,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",10,39,14,NA,NA,0,0,0,NA,81,1,NA,19,0,NA,0,1
"MIKEEVANS","WR","Mike Evans","TB",7,39,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",7,39,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"KEENANALLEN","WR","Keenan Allen","SD",9,42,13.8,NA,NA,0,0,0,NA,0,0,NA,78,1,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB F",9,42,13.8,NA,NA,0,0,0,NA,6,0,NA,72,1,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",2,42,13.8,NA,NA,0,0,0,NA,0,0,NA,78,1,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",11,45,13.7,NA,NA,0,0,0,NA,64,1,NA,13,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",12,46,13.6,NA,NA,0,0,0,NA,62,1,NA,14,0,NA,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO L",11,46,13.6,NA,NA,0,0,0,NA,8,0,NA,68,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",11,46,13.6,NA,NA,0,0,0,NA,2,0,NA,74,1,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",13,49,13.5,NA,NA,0,0,0,NA,58,1,NA,17,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",13,49,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",13,49,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",23,52,13.4,NA,NA,175,2,1,NA,4,0,NA,0,0,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",14,52,13.4,NA,NA,0,0,0,NA,50,1,NA,24,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",15,52,13.4,NA,NA,0,0,0,NA,0,0,NA,74,1,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",15,52,13.4,NA,NA,0,0,0,NA,2,0,NA,72,1,NA,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",3,52,13.4,NA,NA,0,0,0,NA,0,0,NA,74,1,NA,0,0
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",24,57,13.32,NA,NA,178,2,1,NA,2,0,NA,0,0,NA,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",17,58,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",17,58,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",19,60,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",15,61,13.1,NA,NA,0,0,0,NA,54,1,NA,17,0,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",16,62,13,NA,NA,0,0,0,NA,61,1,NA,9,0,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",20,62,13,NA,NA,0,0,0,NA,1,0,NA,69,1,NA,0,0
"FRANKGORE","RB","Frank Gore","IND",17,64,12.9,NA,NA,0,0,0,NA,57,1,NA,12,0,NA,0,0
"LESEANMCCOY","RB","LeSean McCoy","BUF",17,64,12.9,NA,NA,0,0,0,NA,58,1,NA,11,0,NA,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",21,66,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",19,67,12.7,NA,NA,0,0,0,NA,59,1,NA,8,0,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",22,67,12.7,NA,NA,0,0,0,NA,2,0,NA,65,1,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",23,69,12.6,NA,NA,0,0,0,NA,3,0,NA,63,1,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",23,69,12.6,NA,NA,0,0,0,NA,2,0,NA,64,1,NA,0,0
"TJYELDON","RB","T.J. Yeldon","JAC",20,71,12.5,NA,NA,0,0,0,NA,70,1,NA,15,0,NA,0,1
"JUSTINFORSETT","RB","Justin Forsett","BAL",21,72,12.4,NA,NA,0,0,0,NA,50,1,NA,14,0,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",25,73,12.36,NA,NA,234,1,1,NA,10,0,NA,0,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",22,74,12.3,NA,NA,0,0,0,NA,55,1,NA,8,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",25,75,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",26,76,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",26,76,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAC",26,78,12.02,NA,NA,198,1,1,NA,21,0,NA,0,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",28,79,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",28,79,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",4,79,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","CLE",27,82,11.96,NA,NA,219,1,1,NA,12,0,NA,0,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",23,83,11.9,NA,NA,0,0,0,NA,51,1,NA,8,0,NA,0,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",30,83,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF",30,83,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,83,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",24,87,11.8,NA,NA,0,0,0,NA,49,1,NA,9,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",32,88,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",32,88,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",32,88,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",32,88,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JAMESJONES","WR","James Jones","GB",36,92,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"TODDGURLEY","RB","Todd Gurley","STL",25,93,11.5,NA,NA,0,0,0,NA,45,1,NA,10,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",25,93,11.5,NA,NA,0,0,0,NA,49,1,NA,6,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",37,93,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",28,96,11.48,NA,NA,177,1,1,NA,24,0,NA,0,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",6,97,11.4,NA,NA,0,0,0,NA,0,0,NA,54,1,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",38,98,11.3,NA,NA,0,0,0,NA,2,0,NA,51,1,NA,0,0
"CJSPILLER","RB","C.J. Spiller","NO",27,99,11.2,NA,NA,0,0,0,NA,34,1,NA,18,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",39,99,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",7,99,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"DANNYWOODHEAD","RB","Danny Woodhead","SD",28,102,11.1,NA,NA,0,0,0,NA,26,1,NA,25,0,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",8,102,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",9,104,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",29,105,10.8,NA,NA,0,0,0,NA,42,1,NA,6,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",40,106,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",41,107,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB D",42,108,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",42,108,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",44,110,10.3,NA,NA,0,0,0,NA,0,0,NA,43,1,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",44,110,10.3,NA,NA,0,0,0,NA,0,0,NA,43,1,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",30,112,10.1,NA,NA,0,0,0,NA,20,0,NA,21,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD L",10,112,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","BUF",46,114,10,NA,NA,0,0,0,NA,6,0,NA,34,1,NA,0,0
"RYANMALLETT","QB","Ryan Mallett","HOU",29,115,9.98,NA,NA,187,1,1,NA,5,0,NA,0,0,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",30,116,9.86,NA,NA,189,1,1,NA,3,0,NA,0,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","CHI",47,117,9.8,NA,NA,0,0,0,NA,0,0,NA,38,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",48,118,9.7,NA,NA,0,0,0,NA,3,0,NA,94,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",11,119,9.6,NA,NA,0,0,0,NA,0,0,NA,36,1,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",31,120,9.4,NA,NA,0,0,0,NA,45,1,NA,9,0,NA,0,1
"HEATHMILLER","TE","Heath Miller","PIT",12,120,9.4,NA,NA,0,0,0,NA,0,0,NA,34,1,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",49,122,9.3,NA,NA,0,0,0,NA,2,0,NA,31,1,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",13,122,9.3,NA,NA,0,0,0,NA,0,0,NA,33,1,NA,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",14,124,9,NA,NA,0,0,0,NA,0,0,NA,30,1,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",15,125,8.9,NA,NA,0,0,0,NA,0,0,NA,29,1,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",32,126,7.5,NA,NA,0,0,0,NA,59,0,NA,16,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",33,127,7.3,NA,NA,0,0,0,NA,31,0,NA,42,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",34,128,7.2,NA,NA,0,0,0,NA,59,0,NA,13,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",35,129,6.2,NA,NA,0,0,0,NA,41,0,NA,21,0,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",36,130,6,NA,NA,0,0,0,NA,39,0,NA,21,0,NA,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",37,131,5.6,NA,NA,0,0,0,NA,41,0,NA,15,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",37,131,5.6,NA,NA,0,0,0,NA,39,0,NA,17,0,NA,0,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",37,131,5.6,NA,NA,0,0,0,NA,44,0,NA,12,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",40,134,5.5,NA,NA,0,0,0,NA,44,0,NA,11,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",50,135,5.2,NA,NA,0,0,0,NA,24,0,NA,28,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",41,136,4.9,NA,NA,0,0,0,NA,44,0,NA,5,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",41,136,4.9,NA,NA,0,0,0,NA,23,0,NA,26,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAC",51,136,4.9,NA,NA,0,0,0,NA,1,0,NA,48,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",52,139,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",52,139,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"ROYHELU","RB","Roy Helu","OAK",43,141,4.7,NA,NA,0,0,0,NA,23,0,NA,24,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",44,142,4.6,NA,NA,0,0,0,NA,28,0,NA,18,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",54,142,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",16,144,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",55,145,4.3,NA,NA,0,0,0,NA,2,0,NA,41,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",17,145,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",56,147,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",57,148,4,NA,NA,0,0,0,NA,1,0,NA,39,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",57,148,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",57,148,4,NA,NA,0,0,0,NA,6,0,NA,34,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",45,151,3.9,NA,NA,0,0,0,NA,30,0,NA,9,0,NA,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",45,151,3.9,NA,NA,0,0,0,NA,25,0,NA,14,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAC",45,151,3.9,NA,NA,0,0,0,NA,47,0,NA,12,0,NA,0,1
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",60,154,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",60,154,3.8,NA,NA,0,0,0,NA,2,0,NA,36,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",60,154,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",48,157,3.7,NA,NA,0,0,0,NA,27,0,NA,10,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","HOU",48,157,3.7,NA,NA,0,0,0,NA,26,0,NA,11,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",63,157,3.7,NA,NA,0,0,0,NA,1,0,NA,36,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",18,157,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",64,161,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",50,162,3.5,NA,NA,0,0,0,NA,20,0,NA,15,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",51,163,3.4,NA,NA,0,0,0,NA,18,0,NA,16,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","NYJ",51,163,3.4,NA,NA,0,0,0,NA,24,0,NA,10,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",65,163,3.4,NA,NA,0,0,0,NA,4,0,NA,30,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",65,163,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",65,163,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","SD D",65,163,3.4,NA,NA,0,0,0,NA,2,0,NA,32,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",65,163,3.4,NA,NA,0,0,0,NA,10,0,NA,24,0,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",70,170,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",70,170,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",53,172,3.2,NA,NA,0,0,0,NA,13,0,NA,19,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",53,172,3.2,NA,NA,0,0,0,NA,29,0,NA,3,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",53,172,3.2,NA,NA,0,0,0,NA,22,0,NA,10,0,NA,0,0
"VICTORCRUZ","WR","Victor Cruz","NYG",72,172,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",72,172,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF D",19,172,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","DAL",56,178,3.1,NA,NA,0,0,0,NA,28,0,NA,3,0,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",74,178,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",20,178,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",20,178,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",57,182,3,NA,NA,0,0,0,NA,17,0,NA,13,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",75,182,3,NA,NA,0,0,0,NA,1,0,NA,29,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",58,184,2.9,NA,NA,0,0,0,NA,21,0,NA,8,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",76,184,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD",76,184,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB",76,184,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAC",59,188,2.8,NA,NA,0,0,0,NA,20,0,NA,8,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",59,188,2.8,NA,NA,0,0,0,NA,13,0,NA,15,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",59,188,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",79,188,2.8,NA,NA,0,0,0,NA,2,0,NA,26,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",79,188,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",62,193,2.7,NA,NA,0,0,0,NA,24,0,NA,3,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",81,193,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",63,195,2.5,NA,NA,0,0,0,NA,18,0,NA,7,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC F",82,195,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",82,195,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","HOU",82,195,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",22,195,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",22,195,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",64,201,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",65,202,2.3,NA,NA,0,0,0,NA,13,0,NA,10,0,NA,0,0
