"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"ALEXSMITH","QB","Alex Smith","KC",23,38,14.9,0,NA,241,0.9,0.8,4,21.9,0.1,0,0,0,0,0,0.2
"JAMESSTARKS","RB","James Starks","GB",8,39,14.74,2.9,NA,0,0,0,17.1,79.5,0.5,2.3,18.8,0.2,0,0,0.1
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",9,40,14.71,9.2,NA,0,0,0,0.2,1.5,0,5.9,79.2,0.6,0,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",24,41,14.6,0,NA,280,0.9,1,2.6,11.9,0.1,0,0,0,0,0,0.4
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,42,14.55,9.1,NA,0,0,0,0,0,0,5.7,69.5,0.8,0,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",10,43,14.47,10.6,NA,0,0,0,0,0,0,6.4,76.7,0.6,0,0,0.1
"ANTONIOBROWN","WR","Antonio Brown","PIT",11,44,14.46,10.8,NA,0,0,0,0.6,3.7,0,6.2,79.8,0.5,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",9,45,14.2,2.7,NA,0,0,0,18.8,81.1,0.6,2,13.8,0.1,0,0,0.1
"LANDRYJONES","QB","Landry Jones","PIT",25,46,14.1,0,NA,203,1.6,1.1,2.2,6.7,0.1,0,0,0,0,0,0.3
"MATTCASSEL","QB","Matt Cassel","DAL",26,47,14.09,0,NA,213,1.5,1,2.6,7.7,0.1,0,0,0,0,0,0.4
"CALVINJOHNSON","WR","Calvin Johnson","DET",12,48,13.93,10,NA,0,0,0,0,0,0,5.4,76.4,0.6,0,0,0
"MIKEEVANS","WR","Mike Evans","TB",13,49,13.38,9.3,NA,0,0,0,0,0,0,5.5,82.2,0.4,0,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",14,50,13.34,8.8,NA,0,0,0,0,0,0,5.7,78.5,0.5,0,0,0
"DOUGMARTIN","RB","Doug Martin","TB",10,51,13.33,3,NA,0,0,0,18.2,77.1,0.4,2.4,19.7,0.1,0,0,0.1
"AMARICOOPER","WR","Amari Cooper","OAK",15,52,13.14,9.2,NA,0,0,0,0,0,0,5.7,74.9,0.5,0,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",11,53,12.78,0.8,NA,0,0,0,16.6,75.8,0.7,0.6,5,0,0,0,0.1
"JAMEISWINSTON","QB","Jameis Winston","TB",27,54,12.75,0,NA,213,0.9,0.8,3.4,11.3,0.1,0,0,0,0,0,0.3
"BRANDONLAFELL","WR","Brandon LaFell","NE",16,55,12.66,7.5,NA,0,0,0,0,0,0,5.2,68.1,0.5,0,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",12,56,12.63,4.4,NA,0,0,0,13.4,57,0.3,3.5,26.3,0.1,0,0,0.1
"NICKFOLES","QB","Nick Foles","STL",28,57,12.6,0,NA,191,1,0.4,2.1,8.7,0.1,0,0,0,0,0,0.2
"MATTJONES","RB","Matt Jones","WAS",13,58,12.4,1.8,NA,0,0,0,14.2,69.3,0.6,1.5,11.6,0.1,0,0,0.2
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",14,59,12.38,0.9,NA,0,0,0,20.3,84.1,0.5,0.7,5,0,0,0,0.1
"STEFONDIGGS","WR","Stefon Diggs","MIN",17,60,12.34,9.4,NA,0,0,0,0.3,1.8,0,5.8,78,0.3,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",18,61,12.3,9.2,NA,0,0,0,1.3,10.3,0,6.1,62.2,0.3,0,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",15,62,12.2,4.2,NA,0,0,0,16.1,55.1,0.3,3.5,28.2,0.1,0,0,0.1
"ERICDECKER","WR","Eric Decker","NYJ",19,63,12.08,8.2,NA,0,0,0,0,0,0,5.2,65.4,0.5,0,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",16,64,12.02,3.1,NA,0,0,0,11.5,54.3,0.5,2.4,19.1,0.1,0,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",20,65,12,8,NA,0,0,0,0,0,0,5,67.5,0.5,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",21,66,11.62,8.4,NA,0,0,0,0.2,1.2,0,5.4,72.8,0.3,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",17,67,11.52,1.9,NA,0,0,0,15.8,67.6,0.4,1.5,11.8,0.1,0,0,0.1
"JEREMYHILL","RB","Jeremy Hill","CIN",18,68,11.47,0.8,NA,0,0,0,14.5,67.7,0.7,0.7,5.1,0,0,0,0.2
"TJYELDON","RB","T.J. Yeldon","JAX",19,69,11.46,4,NA,0,0,0,14.2,53.6,0.2,3.2,25.6,0.1,0,0,0.1
"CHARCANDRICKWEST","RB","Charcandrick West","KC",20,70,11.45,4.7,NA,0,0,0,13.2,42.3,0.4,3.5,27.4,0.1,0,0,0.1
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",22,71,11.39,8.4,NA,0,0,0,0,0,0,5.2,62.3,0.4,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",2,72,11.33,7.5,NA,0,0,0,0,0,0,4.7,57.6,0.5,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",23,73,11.07,7.4,NA,0,0,0,0,0,0,4.6,64.3,0.4,0,0,0
"JORDANREED","TE","Jordan Reed","WAS",3,74,11.03,7.5,NA,0,0,0,0,0,0,5.1,53.7,0.5,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",24,75,10.99,5.7,NA,0,0,0,3.1,23.9,0.1,3.7,40.5,0.2,0.2,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",21,76,10.9,2.5,NA,0,0,0,14.9,55.8,0.4,1.9,15.5,0.1,0,0,0.1
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",25,77,10.87,7.6,NA,0,0,0,0,0,0,4.6,64.2,0.4,0,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",26,78,10.8,6.9,NA,0,0,0,0.5,3.5,0,4.3,62.7,0.3,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",27,79,10.64,5.7,NA,0,0,0,0,0,0,3.9,56.2,0.5,0,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",4,79,10.64,5.8,NA,0,0,0,0,0,0,4.2,50.1,0.6,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,81,10.62,8.3,NA,0,0,0,0,0,0,5.9,63.5,0.2,0,0,0
"JOHNBROWN","WR","John Brown","ARI",28,82,10.54,6.9,NA,0,0,0,0.1,0.8,0,4.3,63.6,0.3,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",6,83,10.29,7.2,NA,0,0,0,0,0,0,4.4,55.1,0.4,0,0,0
"LESEANMCCOY","RB","LeSean McCoy","BUF",22,84,10.24,3,NA,0,0,0,13,48.8,0.3,2.4,17.2,0.1,0,0,0.1
"PIERREGARCON","WR","Pierre Garcon","WAS",29,85,10.13,6.8,NA,0,0,0,0,0,0,4.3,54.7,0.4,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",30,86,10.11,6.8,NA,0,0,0,0,0,0,3.9,58.3,0.3,0.1,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",31,87,10.06,6.9,NA,0,0,0,0,0,0,4.3,60.5,0.3,0,0,0
"NATEWASHINGTON","WR","Nate Washington","HOU",32,88,10.05,6.8,NA,0,0,0,0,0,0,4.2,63.6,0.3,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",32,88,10.05,7.6,NA,0,0,0,0,0,0,5,60.6,0.3,0,0,0
"WILLIESNEAD","WR","Willie Snead","NO",34,90,10.02,6.6,NA,0,0,0,0,0,0,4.1,60.3,0.3,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",35,91,9.99,7,NA,0,0,0,0.2,1.6,0,4.2,58.8,0.3,0,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",23,92,9.95,2,NA,0,0,0,13.1,53.1,0.4,1.6,12.7,0.1,0,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",7,93,9.94,5.2,NA,0,0,0,0,0,0,3.7,41.9,0.6,0,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",7,93,9.94,7.3,NA,0,0,0,0,0,0,4.5,53.2,0.4,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",36,95,9.79,8,NA,0,0,0,0.2,1.2,0,4.7,56.1,0.3,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",37,96,9.77,6.3,NA,0,0,0,0.6,3.7,0,3.2,47.5,0.5,0,0,0
"MARVINJONES","WR","Marvin Jones","CIN",38,97,9.76,5.3,NA,0,0,0,0.6,4,0,3.4,49.2,0.4,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",9,98,9.72,7.3,NA,0,0,0,0,0,0,4.9,55.7,0.3,0,0,0.1
"DESEANJACKSON","WR","DeSean Jackson","WAS",39,99,9.6,5.8,NA,0,0,0,0.3,1.7,0,3.6,55.5,0.3,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",40,100,9.29,6.5,NA,0,0,0,0,0,0,4,55.6,0.3,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",10,101,9.23,7.4,NA,0,0,0,0,0,0,5,53.7,0.2,0,0,0.1
"MIKEWALLACE","WR","Mike Wallace","MIN",41,102,9.09,6.6,NA,0,0,0,0,0,0,3.9,57.9,0.2,0,0,0.1
"CHRISJOHNSON","RB","Chris Johnson","ARI",24,103,9.05,0.4,NA,0,0,0,16.2,61.6,0.4,0.3,2.2,0,0,0,0.1
"JASONWITTEN","TE","Jason Witten","DAL",11,104,9,6,NA,0,0,0,0,0,0,4.2,48.7,0.3,0,0,0
"THEORIDDICK","RB","Theo Riddick","DET",25,105,8.87,6.2,NA,0,0,0,4.1,13.6,0.1,4.4,35.2,0.2,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",42,106,8.86,6.1,NA,0,0,0,0.4,2.4,0,3.8,51.9,0.3,0,0,0
"CJSPILLER","RB","C.J. Spiller","NO",26,107,8.8,3.8,NA,0,0,0,6,29.2,0.1,3.2,28.5,0.1,0,0,0.1
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",27,108,8.7,1.2,NA,0,0,0,12,49.6,0.4,0.9,7.4,0,0,0,0.1
"SHANEVEREEN","RB","Shane Vereen","NYG",28,109,8.6,5.2,NA,0,0,0,3.5,14.2,0.1,3.7,36.6,0.2,0,0,0
"JAMESJONES","WR","James Jones","GB",43,110,8.57,4,NA,0,0,0,0,0,0,2.8,42.6,0.5,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",12,111,8.51,7.2,NA,0,0,0,0,0,0,4.2,45.9,0.3,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",29,111,8.51,3.9,NA,0,0,0,5.9,24.2,0.1,3.1,27.9,0.1,0.1,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",30,113,8.44,2.5,NA,0,0,0,10.6,47.5,0.1,2,17.9,0,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",13,114,8.43,5.6,NA,0,0,0,0,0,0,3.6,45,0.4,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",44,115,8.39,5.3,NA,0,0,0,0,0,0,3.2,49.9,0.3,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","CAR",45,116,8.32,5.6,NA,0,0,0,0.3,2.1,0,3.1,41.7,0.3,0.1,0,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",46,117,8.24,5.8,NA,0,0,0,0.3,1.7,0,3.7,42.9,0.3,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","HOU",47,118,8.11,6.5,NA,0,0,0,0,0,0,3.9,48.9,0.2,0,0,0
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",31,119,7.99,4.2,NA,0,0,0,6.5,25.3,0.1,3.2,28.8,0.1,0,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",14,120,7.97,5.5,NA,0,0,0,0,0,0,3.7,42.3,0.3,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",48,121,7.93,6.1,NA,0,0,0,0.2,1.6,0,3.6,43.9,0.3,0,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",15,122,7.85,5.7,NA,0,0,0,0,0,0,3.6,44.2,0.3,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",32,123,7.74,3.3,NA,0,0,0,7.5,31.8,0.2,2.7,22,0.1,0,0,0.1
"RYANMATHEWS","RB","Ryan Mathews","PHI",33,124,7.64,1.6,NA,0,0,0,8.8,44.5,0.3,1.3,9.3,0,0,0,0.1
"DANNYAMENDOLA","WR","Danny Amendola","NE",49,125,7.63,4.7,NA,0,0,0,0.3,1.7,0,3.6,37.6,0.3,0,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",49,125,7.63,5.2,NA,0,0,0,0.3,1.8,0,3.2,46.6,0.2,0,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",16,127,7.62,5.9,NA,0,0,0,0,0,0,3.9,42.2,0.2,0,0,0
"CHRISTHOMPSON","RB","Chris Thompson","WAS",34,127,7.62,4.3,NA,0,0,0,2.6,13.4,0.1,3.5,32.9,0.2,0,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAX",17,129,7.39,5.2,NA,0,0,0,0,0,0,3.4,37.2,0.3,0,0,0
"TYLERLOCKETT","WR","Tyler Lockett","SEA",51,130,7.33,4.4,NA,0,0,0,0.3,1.7,0,2.9,41.2,0.2,0.1,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",52,131,7.3,4.7,NA,0,0,0,0,0,0,3,43.6,0.2,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",53,132,7.24,4.7,NA,0,0,0,0,0,0,3.3,43.7,0.2,0,0,0
"JAMESWHITE","RB","James White","NE",35,133,7.2,4.1,NA,0,0,0,4,14.5,0.1,3.1,25.2,0.2,0,0,0.1
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",54,134,7.17,5.4,NA,0,0,0,0,0,0,3.3,37.8,0.2,0.1,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","REE",55,135,7.12,5.5,NA,0,0,0,0,0,0,3.1,40.8,0.3,0,0,0
"WILLTYE","TE","Will Tye","NYG",18,136,7.11,4.8,NA,0,0,0,0,0,0,3.2,37,0.3,0,0,0
"THOMASRAWLS","RB","Thomas Rawls","SEA",36,137,6.92,1.2,NA,0,0,0,11,43.5,0.2,0.9,7.7,0,0,0,0.1
"DARRENSPROLES","RB","Darren Sproles","PHI",37,138,6.82,3.2,NA,0,0,0,4,20,0.1,2.4,19.5,0.1,0.1,0,0.1
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",38,139,6.81,1.5,NA,0,0,0,9.7,39.5,0.2,1.2,9.2,0,0,0,0.1
"CHRISHOGAN","WR","Chris Hogan","BUF",56,140,6.68,5.1,NA,0,0,0,0,0,0,3.2,37.6,0.2,0,0,0
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",19,141,6.57,4.5,NA,0,0,0,0,0,0,3.1,33.3,0.3,0,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",39,142,6.41,1.9,NA,0,0,0,8.5,32.9,0.2,1.4,11.3,0,0,0,0
"JOIQUEBELL","RB","Joique Bell","DET",40,143,6.3,1.6,NA,0,0,0,8.3,30.8,0.3,1.1,8.1,0,0,0,0.1
"MARLONBROWN","WR","Marlon Brown","BAL",57,143,6.3,4.5,NA,0,0,0,0,0,0,2.8,37.1,0.2,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",58,145,6.22,3.6,NA,0,0,0,0.3,2,0,2.3,29.4,0.3,0,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",59,146,6.18,4.2,NA,0,0,0,0,0,0,2.8,39.7,0.1,0,0,0
"ZACSTACY","RB","Zac Stacy","NYJ",41,147,6.17,2.4,NA,0,0,0,6.2,24.9,0.2,1.8,14.1,0.1,0,0,0.1
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",60,148,6.15,3.9,NA,0,0,0,0,0,0,2.3,34.2,0.3,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",42,149,6.13,1.2,NA,0,0,0,11.1,43.7,0.1,0.9,6.8,0,0,0,0.1
"VERNONDAVIS","TE","Vernon Davis","DEN",20,150,6.06,4.1,NA,0,0,0,0,0,0,2.5,32.3,0.3,0,0,0
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",43,151,5.77,3.8,NA,0,0,0,2.5,10.6,0,3,27.1,0.1,0,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",44,152,5.75,3.2,NA,0,0,0,3.5,12,0.1,2.5,22.4,0.1,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",61,153,5.74,3.7,NA,0,0,0,0,0,0,2.3,34.7,0.2,0,0,0
"COREYBROWN","WR","Corey Brown","CAR",62,154,5.72,3.5,NA,0,0,0,0.6,4.1,0,2.1,28.1,0.2,0,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",45,155,5.7,1.7,NA,0,0,0,5.8,22.4,0.2,1.4,11.3,0,0,0,0.1
"JUSTINHUNTER","WR","Justin Hunter","TEN",63,155,5.7,4.1,NA,0,0,0,0,0,0,2.3,34,0.2,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",64,157,5.62,3.6,NA,0,0,0,0,0,0,2.3,33.5,0.2,0,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",46,158,5.54,0.7,NA,0,0,0,7.3,34.6,0.2,0.6,4.8,0,0,0,0
"CHRISPOLK","RB","Chris Polk","HOU",47,159,5.53,1.7,NA,0,0,0,6.3,29,0.1,1.3,11.8,0,0,0,0
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",48,160,5.44,1.1,NA,0,0,0,7.6,27.6,0.2,0.8,6.6,0,0,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",65,161,5.41,4.6,NA,0,0,0,0,0,0,2.9,30.7,0.1,0,0,0
"MARQUESSWILSON","WR","Marquess Wilson","CHI",66,162,5.37,4.1,NA,0,0,0,0,0,0,2.6,34.7,0.1,0,0,0
"ALBERTWILSON","WR","Albert Wilson","KC",67,163,5.27,4.5,NA,0,0,0,0,0,0,2.7,33.1,0.1,0,0,0
"MARCMARIANI","WR","Marc Mariani","CHI",68,164,5.23,3.7,NA,0,0,0,0,0,0,2.4,31,0.1,0.1,0,0
"JAREDCOOK","TE","Jared Cook","STL",21,164,5.23,3.7,NA,0,0,0,0,0,0,2.5,28.8,0.2,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",69,166,5.21,3.7,NA,0,0,0,0.2,1.4,0,2.3,27.7,0.2,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",70,167,5.01,3.8,NA,0,0,0,0,0,0,2.4,25.9,0.1,0.1,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",71,168,4.98,3.7,NA,0,0,0,0,0,0,2.1,29,0.2,0,0,0
"CLIVEWALFORD","TE","Clive Walford","OAK",22,169,4.96,3.1,NA,0,0,0,0,0,0,2,23.6,0.3,0,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",49,170,4.95,2.3,NA,0,0,0,4.1,16.4,0.1,1.7,13.5,0.1,0,0,0.1
"SCOTTCHANDLER","TE","Scott Chandler","NE",23,171,4.78,2.9,NA,0,0,0,0,0,0,2,22.8,0.3,0,0,0
"ADAMHUMPHRIES","WR","Adam Humphries","TB",72,172,4.75,4,NA,0,0,0,0,0,0,2.6,28,0.1,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",24,173,4.69,3.5,NA,0,0,0,0,0,0,2.4,25.7,0.2,0,0,0
"DEANTHONYTHOMASKC","RB","De'Anthony Thomas KC","KC",50,174,4.67,3.6,NA,0,0,0,0.9,4.7,0,2.2,18.4,0.1,0.1,0,0
"HEATHMILLER","TE","Heath Miller","PIT",25,175,4.66,3.3,NA,0,0,0,0,0,0,2.1,22.3,0.2,0,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",26,176,4.64,3.8,NA,0,0,0,0,0,0,2.5,28,0.1,0,0,0
"LANCEMOORE","WR","Lance Moore","DET",73,176,4.64,3.6,NA,0,0,0,0,0,0,2.1,26.1,0.2,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",27,178,4.6,3.4,NA,0,0,0,0,0,0,2.4,25.1,0.2,0,0,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",74,178,4.6,3.4,NA,0,0,0,0,0,0,2,26.7,0.2,0,0,0
"JORDANNORWOOD","WR","Jordan Norwood","DEN",75,180,4.48,3.4,NA,0,0,0,0,0,0,2.1,24.8,0.2,0,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",51,180,4.48,1.1,NA,0,0,0,6.6,24.7,0.1,0.9,7.8,0,0,0,0.1
"MARCELREECE","RB","Marcel Reece","OAK",52,182,4.45,2.9,NA,0,0,0,0.7,2.2,0,2,19.9,0.2,0,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",53,183,4.37,2.1,NA,0,0,0,2.1,8.3,0.1,1.6,16.3,0.1,0,0,0
