"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"TREMASON","RB","Tre Mason","STL",6,31,14.5,NA,NA,0,0,0,NA,60,1,NA,25,0,NA,0,0
"LEVEONBELL","RB","Le'Veon Bell","PIT",9,34,14.4,NA,NA,0,0,0,NA,61,1,NA,23,0,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",7,35,14.3,NA,NA,0,0,0,NA,12,0,NA,71,1,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",7,35,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",9,37,14.2,NA,NA,0,0,0,NA,0,0,NA,82,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,38,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"FRANKGORE","RB","Frank Gore","SF",10,39,13.9,NA,NA,0,0,0,NA,67,1,NA,12,0,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",10,40,13.7,NA,NA,0,0,0,NA,0,0,NA,97,1,NA,0,1
"TERRANCEWEST","RB","Terrance West","CLE",11,41,13.6,NA,NA,0,0,0,NA,60,1,NA,16,0,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",11,41,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",2,41,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",3,44,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"SHAUNHILL","QB","Shaun Hill","STL",20,45,13.4,NA,NA,175,2,1,NA,4,0,NA,0,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",12,46,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",13,47,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",4,48,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",12,49,13,NA,NA,0,0,0,NA,48,1,NA,22,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",14,49,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",13,51,12.9,NA,NA,0,0,0,NA,63,1,NA,6,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",15,51,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",16,53,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",17,54,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",17,54,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,54,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",14,57,12.6,NA,NA,0,0,0,NA,54,1,NA,12,0,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",19,57,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",19,57,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",6,57,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",6,57,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",15,62,12.5,NA,NA,0,0,0,NA,41,1,NA,44,0,NA,0,1
"ALFREDMORRIS","RB","Alfred Morris","WAS",16,63,12.2,NA,NA,0,0,0,NA,58,1,NA,4,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",21,63,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",8,63,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",17,66,11.9,NA,NA,0,0,0,NA,47,1,NA,12,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",22,66,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",22,66,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",22,66,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",25,70,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"BENTATE","RB","Ben Tate","MIN",18,71,11.5,NA,NA,0,0,0,NA,46,1,NA,9,0,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",21,72,11.06,NA,NA,209,1,1,NA,7,0,NA,0,0,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",22,73,11.02,NA,NA,218,1,1,NA,3,0,NA,0,0,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",23,74,11,NA,NA,215,1,1,NA,4,0,NA,0,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",9,74,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",9,74,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",24,77,10.9,NA,NA,215,1,1,NA,3,0,NA,0,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",19,78,10.8,NA,NA,0,0,0,NA,40,1,NA,8,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",26,79,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",25,80,10.58,NA,NA,242,1,2,NA,9,0,NA,0,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",27,81,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",11,81,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",12,83,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",13,84,9.6,NA,NA,0,0,0,NA,0,0,NA,36,1,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",20,85,9.1,NA,NA,0,0,0,NA,25,1,NA,6,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",21,86,8.9,NA,NA,0,0,0,NA,23,1,NA,6,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",28,86,8.9,NA,NA,0,0,0,NA,0,0,NA,89,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",22,88,8.2,NA,NA,0,0,0,NA,53,0,NA,29,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",29,89,8.1,NA,NA,0,0,0,NA,0,0,NA,81,0,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",23,90,7.9,NA,NA,0,0,0,NA,57,0,NA,22,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",30,91,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",24,92,7.5,NA,NA,0,0,0,NA,53,0,NA,22,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",31,92,7.5,NA,NA,0,0,0,NA,0,0,NA,75,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",32,94,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",25,95,7.3,NA,NA,0,0,0,NA,58,0,NA,15,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",33,96,6.9,NA,NA,0,0,0,NA,0,0,NA,69,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",33,96,6.9,NA,NA,0,0,0,NA,0,0,NA,69,0,NA,0,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",26,98,6.7,NA,NA,0,0,0,NA,61,0,NA,6,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",26,98,6.7,NA,NA,0,0,0,NA,49,0,NA,18,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",35,98,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",36,101,6.5,NA,NA,0,0,0,NA,9,0,NA,56,0,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",37,102,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",37,102,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",28,104,6.3,NA,NA,0,0,0,NA,49,0,NA,14,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",39,105,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",29,106,6,NA,NA,0,0,0,NA,41,0,NA,19,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",30,107,5.9,NA,NA,0,0,0,NA,40,0,NA,19,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",40,108,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",40,108,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",42,110,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",43,111,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",44,112,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",44,112,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",14,112,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",46,115,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",47,116,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",47,116,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",49,118,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",31,119,4.8,NA,NA,0,0,0,NA,45,0,NA,3,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",31,119,4.8,NA,NA,0,0,0,NA,31,0,NA,17,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",50,121,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",50,121,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",15,123,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",33,124,4.5,NA,NA,0,0,0,NA,32,0,NA,13,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",52,124,4.5,NA,NA,0,0,0,NA,6,0,NA,39,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",53,126,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",34,127,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",54,127,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",54,127,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",56,130,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",35,131,3.8,NA,NA,0,0,0,NA,13,0,NA,25,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",57,131,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",57,131,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",36,134,3.6,NA,NA,0,0,0,NA,26,0,NA,10,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",59,134,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",37,136,3.5,NA,NA,0,0,0,NA,18,0,NA,17,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",16,136,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",60,138,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",17,138,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",38,140,3.1,NA,NA,0,0,0,NA,24,0,NA,7,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",61,140,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JOSHMORGAN","WR","Josh Morgan","CHI",61,140,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",18,140,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",63,144,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",63,144,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",63,144,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",39,147,2.9,NA,NA,0,0,0,NA,19,0,NA,10,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",66,147,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",19,147,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",40,150,2.8,NA,NA,0,0,0,NA,23,0,NA,5,0,NA,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",67,150,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",20,150,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",21,153,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",21,153,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",21,153,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",24,156,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",41,157,2.5,NA,NA,0,0,0,NA,20,0,NA,5,0,NA,0,0
"SANTANAMOSS","WR","Santana Moss","WAS",68,157,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",42,159,2.4,NA,NA,0,0,0,NA,19,0,NA,5,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",42,159,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","STL",44,161,2.3,NA,NA,0,0,0,NA,20,0,NA,3,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",69,161,2.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,1
"BRUCEELLINGTON","WR","Bruce Ellington","SF",69,161,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"DEVINHESTER","WR","Devin Hester","ATL",69,161,2.3,NA,NA,0,0,0,NA,2,0,NA,21,0,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",69,161,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",73,166,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"QUINTONPATTON","WR","Quinton Patton","SF",73,166,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",45,168,2.1,NA,NA,0,0,0,NA,12,0,NA,9,0,NA,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",25,168,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",75,170,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"PRESTONPARKER","WR","Preston Parker","NYG",75,170,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",46,172,1.9,NA,NA,0,0,0,NA,16,0,NA,3,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",77,172,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",78,174,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",47,175,1.7,NA,NA,0,0,0,NA,10,0,NA,7,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",79,175,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",26,175,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"EDDICKSON","TE","Ed Dickson","CAR",26,175,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",26,175,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",26,175,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",30,181,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
"TIMWRIGHT","TE","Timothy Wright","NE",30,181,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",48,183,1.5,NA,NA,0,0,0,NA,13,0,NA,2,0,NA,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",48,183,1.5,NA,NA,0,0,0,NA,12,0,NA,3,0,NA,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",32,183,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"NILESPAUL","TE","Niles Paul","WAS",32,183,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",32,183,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",50,188,1.4,NA,NA,0,0,0,NA,11,0,NA,3,0,NA,0,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",80,188,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",80,188,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"CJFIEDOROWICZ","TE","C.J. Fiedorowicz","HOU",35,191,1.3,NA,NA,0,0,0,NA,0,0,NA,13,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",51,192,1.2,NA,NA,0,0,0,NA,8,0,NA,4,0,NA,0,0
"DARRELYOUNG","RB","Darrel Young","WAS",51,192,1.2,NA,NA,0,0,0,NA,1,0,NA,11,0,NA,0,0
"LOGANPAULSEN","TE","Logan Paulsen","WAS",36,192,1.2,NA,NA,0,0,0,NA,0,0,NA,12,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",53,195,1.1,NA,NA,0,0,0,NA,11,0,NA,20,0,NA,0,1
"ANDREHOLMES","WR","Andre Holmes","OAK",82,195,1.1,NA,NA,0,0,0,NA,0,0,NA,11,0,NA,0,0
"JOHNCARLSON","TE","John Carlson","ARI",37,195,1.1,NA,NA,0,0,0,NA,0,0,NA,11,0,NA,0,0
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",54,198,0.9,NA,NA,0,0,0,NA,8,0,NA,1,0,NA,0,0
"JOHNKUHN","RB","John Kuhn","GB",54,198,0.9,NA,NA,0,0,0,NA,3,0,NA,6,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","PHI",54,198,0.9,NA,NA,0,0,0,NA,6,0,NA,3,0,NA,0,0
"JOSHHILL","TE","Josh Hill","NO",38,198,0.9,NA,NA,0,0,0,NA,0,0,NA,9,0,NA,0,0
"LUKESTOCKER","TE","Luke Stocker","TB",38,198,0.9,NA,NA,0,0,0,NA,0,0,NA,9,0,NA,0,0
